Date,Open,High,Low,Close,Adj Close,Volume
09-03-2012,329,337.75,329,336.049988,141.895569,2190819
12-03-2012,339,341.5,335.649994,337.450012,142.486725,2081580
13-03-2012,341.200012,345.700012,339.049988,343.350006,144.977997,3112273
14-03-2012,345.549988,349.700012,344,348.049988,146.962509,6289523
15-03-2012,340.799988,341.600006,336.049988,340.5,147.80899,2943615
16-03-2012,340.5,348.850006,339,341.649994,148.308212,5726497
19-03-2012,336.299988,341.149994,333,334.799988,145.334686,1523499
20-03-2012,332.600006,335.25,325.5,326.549988,141.753387,3024480
21-03-2012,327.25,333,327.25,331.149994,143.750244,2308361
22-03-2012,330.700012,344.549988,329.600006,338.649994,147.005936,6022192
23-03-2012,339.899994,342.899994,330.299988,334.850006,145.356384,1996054
26-03-2012,334,336.649994,328.600006,331.950012,144.097519,1653792
27-03-2012,333,334.799988,325.399994,330.899994,143.641678,4081274
28-03-2012,332.049988,333.100006,328.100006,331.600006,143.945618,1603380
29-03-2012,330,340.399994,330,332.799988,144.466492,5451105
30-03-2012,333.200012,349,332.600006,343.899994,149.284927,2711580
02-04-2012,340,343.299988,335.100006,341.200012,148.1129,2427033
03-04-2012,342.899994,347.299988,340.549988,343.299988,149.024475,1424419
04-04-2012,337,344.700012,334.600006,341.600006,148.28653,2287795
09-04-2012,336.399994,342.299988,336,336.450012,146.050934,892507
10-04-2012,337.100006,337.799988,331,333.299988,144.683548,873331
11-04-2012,330,336.600006,328.5,331.049988,143.706833,1699275
12-04-2012,333,335.75,331.75,333.149994,144.618408,1201944
13-04-2012,338.399994,344.600006,335.299988,338.899994,147.114471,1894838
16-04-2012,334.049988,339.899994,334.049988,339.149994,147.222961,806031
17-04-2012,343,352.450012,343,350.049988,151.95462,4635971
18-04-2012,353.5,353.899994,346.399994,348.049988,151.086426,1425875
19-04-2012,349.5,362.799988,347.299988,361.600006,156.968414,3178601
20-04-2012,361,364.600006,356,362.450012,157.337402,2814624
23-04-2012,359.100006,367.450012,352.299988,355.399994,154.277008,2317353
24-04-2012,357.700012,363.700012,352.850006,356.100006,154.580902,2301413
25-04-2012,357,358.25,348.5,349.5,151.715866,1822054
26-04-2012,352.899994,362.649994,343.899994,359.399994,156.013367,5184496
27-04-2012,356.5,357.950012,348,351.25,152.475525,1031688
30-04-2012,351.5,354.899994,349.100006,352.350006,152.953033,745458
02-05-2012,353.549988,355.450012,343.25,345.799988,150.109695,2621232
03-05-2012,343.299988,344.649994,332.799988,336.950012,146.26799,3406455
04-05-2012,337,339,328.600006,329.799988,143.164215,1430057
07-05-2012,327,332.399994,325.100006,328.5,142.599869,2982635
08-05-2012,327.100006,338.700012,327,334.700012,145.291275,3112575
09-05-2012,332.850006,332.850006,325.299988,326.5,141.731674,2775700
10-05-2012,327.950012,330.649994,320,321.299988,139.474365,1823505
11-05-2012,320.450012,321.200012,312.649994,314.5,136.522568,2240167
14-05-2012,315,320.25,314,316.100006,137.217102,2554750
15-05-2012,313.100006,315.850006,310.5,314.200012,136.392349,1867697
16-05-2012,311.5,315.5,307.399994,308.399994,133.874603,2230341
17-05-2012,308.299988,312.5,305.5,306.450012,133.028122,2066494
18-05-2012,304,305.799988,301.100006,303.100006,131.573914,2601032
21-05-2012,302.5,311.299988,302.049988,310,134.569122,1855016
22-05-2012,313.5,314.899994,305.100006,305.950012,132.811081,1763845
23-05-2012,304.799988,309.850006,302.600006,308.350006,133.852905,1096968
24-05-2012,308,312.100006,305.100006,309.75,134.460617,888439
25-05-2012,308.5,314.299988,307.299988,313.549988,136.110184,1207744
28-05-2012,314,316.5,313.25,315,136.739609,976383
29-05-2012,319,324,317.100006,321.850006,139.71315,2048507
30-05-2012,319.850006,322.399994,318.100006,319.649994,138.758148,1288436
31-05-2012,316,325.75,316,321.600006,139.604645,4945117
01-06-2012,321.600006,324.25,318.399994,321.75,139.669754,1725372
04-06-2012,321.75,322.549988,315.100006,320.100006,138.953476,1779732
05-06-2012,320.299988,324.75,314.799988,316.100006,137.217102,1820932
06-06-2012,317,323.5,317,322,139.778275,2518829
07-06-2012,323.350006,326.649994,323.350006,325.25,141.189102,1102332
08-06-2012,323.799988,329.5,321.799988,327.700012,142.252609,1309159
11-06-2012,329,337.299988,328.100006,332.700012,144.42305,1775891
12-06-2012,330.700012,337.200012,330.200012,336.100006,145.898972,1185164
13-06-2012,336.5,340.899994,332.5,333.299988,144.683548,1541990
14-06-2012,333.549988,336.700012,329.450012,330.950012,143.663422,1016302
15-06-2012,333,340.899994,333,339.700012,147.461746,2607870
18-06-2012,341.299988,344,336.850006,339.549988,147.396637,1920907
19-06-2012,338.799988,345.149994,334.600006,344,149.328323,1889552
20-06-2012,345.200012,346.25,336.100006,337.899994,146.680359,1968947
21-06-2012,336.200012,343.75,334.75,341.899994,148.416733,1306288
22-06-2012,340,343.350006,336.5,337.700012,146.593567,1307708
25-06-2012,341.350006,345,335.200012,336.649994,146.137741,1341511
26-06-2012,337,340,335.049988,338.799988,147.07106,977526
27-06-2012,340,344.450012,338.850006,342.799988,148.807419,1093934
28-06-2012,342.049988,348.950012,341.899994,347.850006,150.999619,1551058
29-06-2012,350,354,343.049988,346.799988,150.543793,2197837
02-07-2012,348,351.850006,344.75,350.399994,152.106537,939971
03-07-2012,349.350006,357.899994,346.799988,356.899994,154.928146,1721062
04-07-2012,357,358.649994,352.299988,353.75,153.560745,1463831
05-07-2012,354.600006,356.149994,347.600006,348.5,151.281754,992871
06-07-2012,348.399994,354.100006,347.299988,351.399994,152.540634,2194702
09-07-2012,349,352.899994,346.5,350.549988,152.171646,1169024
10-07-2012,351,360,350.549988,353.899994,153.625885,1487627
11-07-2012,351.200012,354.700012,350.25,353.5,153.452255,747301
12-07-2012,351.700012,355.75,351.25,354.350006,153.821213,1078046
13-07-2012,355,357,353,354.100006,153.712692,1002438
